302 evaluations
Parameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
BAR_OMEGAB: 1.2727272727272727, 
BAR_AF: 0.025, 
RRANGE: 5, 15, 
PHIRANGE: -1.5707963267948966, 1.5707963267948966, 
DR: 1, 
DPHI: 1, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=5.5 kpc, phi=-1.5 rad, t=423 s
R=5.5 kpc, phi=-1.3 rad, t=404 s
R=5.5 kpc, phi=-1.1 rad, t=396 s
R=5.5 kpc, phi=-0.9 rad, t=386 s
R=5.5 kpc, phi=-0.7 rad, t=406 s
R=5.5 kpc, phi=-0.5 rad, t=440 s
R=5.5 kpc, phi=-0.3 rad, t=452 s
R=5.5 kpc, phi=-0.1 rad, t=466 s
R=5.5 kpc, phi=0.1 rad, t=472 s
R=5.5 kpc, phi=0.3 rad, t=473 s
R=5.5 kpc, phi=0.5 rad, t=465 s
R=5.5 kpc, phi=0.7 rad, t=440 s
R=5.5 kpc, phi=0.9 rad, t=428 s
R=5.5 kpc, phi=1.1 rad, t=419 s
R=5.5 kpc, phi=1.3 rad, t=402 s
R=5.5 kpc, phi=1.5 rad, t=382 s
R=6.5 kpc, phi=-1.5 rad, t=314 s
R=6.5 kpc, phi=-1.33 rad, t=311 s
R=6.5 kpc, phi=-1.17 rad, t=311 s
R=6.5 kpc, phi=-1.0 rad, t=264 s
R=6.5 kpc, phi=-0.83 rad, t=264 s
R=6.5 kpc, phi=-0.67 rad, t=274 s
R=6.5 kpc, phi=-0.5 rad, t=287 s
R=6.5 kpc, phi=-0.33 rad, t=332 s
R=6.5 kpc, phi=-0.17 rad, t=338 s
R=6.5 kpc, phi=0.0 rad, t=348 s
R=6.5 kpc, phi=0.17 rad, t=357 s
R=6.5 kpc, phi=0.33 rad, t=357 s
R=6.5 kpc, phi=0.5 rad, t=324 s
R=6.5 kpc, phi=0.67 rad, t=312 s
R=6.5 kpc, phi=0.83 rad, t=300 s
R=6.5 kpc, phi=1.0 rad, t=345 s
R=6.5 kpc, phi=1.17 rad, t=388 s
R=6.5 kpc, phi=1.33 rad, t=383 s
R=6.5 kpc, phi=1.5 rad, t=372 s
R=7.5 kpc, phi=-1.5 rad, t=293 s
R=7.5 kpc, phi=-1.36 rad, t=286 s
R=7.5 kpc, phi=-1.21 rad, t=289 s
R=7.5 kpc, phi=-1.07 rad, t=283 s
R=7.5 kpc, phi=-0.93 rad, t=274 s
R=7.5 kpc, phi=-0.79 rad, t=233 s
R=7.5 kpc, phi=-0.64 rad, t=269 s
R=7.5 kpc, phi=-0.5 rad, t=279 s
R=7.5 kpc, phi=-0.36 rad, t=282 s
R=7.5 kpc, phi=-0.21 rad, t=282 s
R=7.5 kpc, phi=-0.07 rad, t=298 s
R=7.5 kpc, phi=0.07 rad, t=289 s
R=7.5 kpc, phi=0.21 rad, t=298 s
R=7.5 kpc, phi=0.36 rad, t=304 s
R=7.5 kpc, phi=0.5 rad, t=286 s
R=7.5 kpc, phi=0.64 rad, t=280 s
R=7.5 kpc, phi=0.79 rad, t=239 s
R=7.5 kpc, phi=0.93 rad, t=270 s
R=7.5 kpc, phi=1.07 rad, t=263 s
R=7.5 kpc, phi=1.21 rad, t=260 s
R=7.5 kpc, phi=1.36 rad, t=259 s
R=7.5 kpc, phi=1.5 rad, t=256 s
R=8.5 kpc, phi=-1.56 rad, t=209 s
R=8.5 kpc, phi=-1.44 rad, t=211 s
R=8.5 kpc, phi=-1.31 rad, t=213 s
R=8.5 kpc, phi=-1.19 rad, t=213 s
R=8.5 kpc, phi=-1.06 rad, t=211 s
R=8.5 kpc, phi=-0.94 rad, t=244 s
R=8.5 kpc, phi=-0.81 rad, t=234 s
R=8.5 kpc, phi=-0.69 rad, t=240 s
R=8.5 kpc, phi=-0.56 rad, t=244 s
R=8.5 kpc, phi=-0.44 rad, t=250 s
R=8.5 kpc, phi=-0.31 rad, t=254 s
R=8.5 kpc, phi=-0.19 rad, t=235 s
R=8.5 kpc, phi=-0.06 rad, t=261 s
R=8.5 kpc, phi=0.06 rad, t=255 s
R=8.5 kpc, phi=0.19 rad, t=253 s
R=8.5 kpc, phi=0.31 rad, t=249 s
R=8.5 kpc, phi=0.44 rad, t=250 s
R=8.5 kpc, phi=0.56 rad, t=245 s
R=8.5 kpc, phi=0.69 rad, t=242 s
R=8.5 kpc, phi=0.81 rad, t=239 s
R=8.5 kpc, phi=0.94 rad, t=238 s
R=8.5 kpc, phi=1.06 rad, t=225 s
R=8.5 kpc, phi=1.19 rad, t=222 s
R=8.5 kpc, phi=1.31 rad, t=229 s
R=8.5 kpc, phi=1.44 rad, t=230 s
R=8.5 kpc, phi=1.56 rad, t=212 s
R=9.5 kpc, phi=-1.56 rad, t=178 s
R=9.5 kpc, phi=-1.44 rad, t=178 s
R=9.5 kpc, phi=-1.33 rad, t=179 s
R=9.5 kpc, phi=-1.22 rad, t=178 s
R=9.5 kpc, phi=-1.11 rad, t=176 s
R=9.5 kpc, phi=-1.0 rad, t=178 s
R=9.5 kpc, phi=-0.89 rad, t=176 s
R=9.5 kpc, phi=-0.78 rad, t=180 s
R=9.5 kpc, phi=-0.67 rad, t=177 s
R=9.5 kpc, phi=-0.56 rad, t=197 s
R=9.5 kpc, phi=-0.44 rad, t=198 s
R=9.5 kpc, phi=-0.33 rad, t=194 s
R=9.5 kpc, phi=-0.22 rad, t=206 s
R=9.5 kpc, phi=-0.11 rad, t=201 s
R=9.5 kpc, phi=0.0 rad, t=201 s
R=9.5 kpc, phi=0.11 rad, t=197 s
R=9.5 kpc, phi=0.22 rad, t=198 s
R=9.5 kpc, phi=0.33 rad, t=199 s
R=9.5 kpc, phi=0.44 rad, t=199 s
