302 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 1.1, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
RRANGE: 5, 15, 
PHIRANGE: -1.5707963267948966, 1.5707963267948966, 
DR: 1.0, 
DPHI: 1.0, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=5.5 kpc, phi=-1.5 rad, t=665 s
R=5.5 kpc, phi=-1.3 rad, t=635 s
R=5.5 kpc, phi=-1.1 rad, t=671 s
R=5.5 kpc, phi=-0.9 rad, t=673 s
R=5.5 kpc, phi=-0.7 rad, t=646 s
R=5.5 kpc, phi=-0.5 rad, t=654 s
R=5.5 kpc, phi=-0.3 rad, t=660 s
R=5.5 kpc, phi=-0.1 rad, t=676 s
R=5.5 kpc, phi=0.1 rad, t=637 s
R=5.5 kpc, phi=0.3 rad, t=638 s
R=5.5 kpc, phi=0.5 rad, t=621 s
R=5.5 kpc, phi=0.7 rad, t=597 s
R=5.5 kpc, phi=0.9 rad, t=569 s
R=5.5 kpc, phi=1.1 rad, t=573 s
R=5.5 kpc, phi=1.3 rad, t=593 s
R=5.5 kpc, phi=1.5 rad, t=606 s
R=6.5 kpc, phi=-1.5 rad, t=518 s
R=6.5 kpc, phi=-1.33 rad, t=490 s
R=6.5 kpc, phi=-1.17 rad, t=478 s
R=6.5 kpc, phi=-1.0 rad, t=483 s
R=6.5 kpc, phi=-0.83 rad, t=495 s
R=6.5 kpc, phi=-0.67 rad, t=493 s
R=6.5 kpc, phi=-0.5 rad, t=471 s
R=6.5 kpc, phi=-0.33 rad, t=486 s
R=6.5 kpc, phi=-0.17 rad, t=497 s
R=6.5 kpc, phi=0.0 rad, t=499 s
R=6.5 kpc, phi=0.17 rad, t=500 s
R=6.5 kpc, phi=0.33 rad, t=495 s
R=6.5 kpc, phi=0.5 rad, t=476 s
R=6.5 kpc, phi=0.67 rad, t=436 s
R=6.5 kpc, phi=0.83 rad, t=414 s
R=6.5 kpc, phi=1.0 rad, t=493 s
R=6.5 kpc, phi=1.17 rad, t=557 s
R=6.5 kpc, phi=1.33 rad, t=562 s
R=6.5 kpc, phi=1.5 rad, t=574 s
R=7.5 kpc, phi=-1.5 rad, t=449 s
R=7.5 kpc, phi=-1.36 rad, t=454 s
R=7.5 kpc, phi=-1.21 rad, t=492 s
R=7.5 kpc, phi=-1.07 rad, t=439 s
R=7.5 kpc, phi=-0.93 rad, t=444 s
R=7.5 kpc, phi=-0.79 rad, t=437 s
R=7.5 kpc, phi=-0.64 rad, t=419 s
R=7.5 kpc, phi=-0.5 rad, t=432 s
R=7.5 kpc, phi=-0.36 rad, t=439 s
R=7.5 kpc, phi=-0.21 rad, t=450 s
R=7.5 kpc, phi=-0.07 rad, t=427 s
R=7.5 kpc, phi=0.07 rad, t=423 s
R=7.5 kpc, phi=0.21 rad, t=439 s
R=7.5 kpc, phi=0.36 rad, t=453 s
R=7.5 kpc, phi=0.5 rad, t=451 s
R=7.5 kpc, phi=0.64 rad, t=394 s
R=7.5 kpc, phi=0.79 rad, t=366 s
R=7.5 kpc, phi=0.93 rad, t=396 s
R=7.5 kpc, phi=1.07 rad, t=406 s
R=7.5 kpc, phi=1.21 rad, t=391 s
R=7.5 kpc, phi=1.36 rad, t=393 s
R=7.5 kpc, phi=1.5 rad, t=386 s
R=8.5 kpc, phi=-1.56 rad, t=318 s
R=8.5 kpc, phi=-1.44 rad, t=319 s
R=8.5 kpc, phi=-1.31 rad, t=319 s
R=8.5 kpc, phi=-1.19 rad, t=323 s
R=8.5 kpc, phi=-1.06 rad, t=320 s
R=8.5 kpc, phi=-0.94 rad, t=384 s
R=8.5 kpc, phi=-0.81 rad, t=387 s
R=8.5 kpc, phi=-0.69 rad, t=377 s
R=8.5 kpc, phi=-0.56 rad, t=379 s
R=8.5 kpc, phi=-0.44 rad, t=389 s
R=8.5 kpc, phi=-0.31 rad, t=400 s
R=8.5 kpc, phi=-0.19 rad, t=393 s
R=8.5 kpc, phi=-0.06 rad, t=390 s
R=8.5 kpc, phi=0.06 rad, t=383 s
R=8.5 kpc, phi=0.19 rad, t=396 s
R=8.5 kpc, phi=0.31 rad, t=370 s
R=8.5 kpc, phi=0.44 rad, t=371 s
R=8.5 kpc, phi=0.56 rad, t=365 s
R=8.5 kpc, phi=0.69 rad, t=358 s
R=8.5 kpc, phi=0.81 rad, t=353 s
R=8.5 kpc, phi=0.94 rad, t=351 s
R=8.5 kpc, phi=1.06 rad, t=352 s
R=8.5 kpc, phi=1.19 rad, t=349 s
R=8.5 kpc, phi=1.31 rad, t=347 s
R=8.5 kpc, phi=1.44 rad, t=341 s
R=8.5 kpc, phi=1.56 rad, t=326 s
R=9.5 kpc, phi=-1.56 rad, t=323 s
R=9.5 kpc, phi=-1.44 rad, t=292 s
R=9.5 kpc, phi=-1.33 rad, t=282 s
R=9.5 kpc, phi=-1.22 rad, t=282 s
R=9.5 kpc, phi=-1.11 rad, t=277 s
R=9.5 kpc, phi=-1.0 rad, t=268 s
R=9.5 kpc, phi=-0.89 rad, t=269 s
R=9.5 kpc, phi=-0.78 rad, t=269 s
R=9.5 kpc, phi=-0.67 rad, t=268 s
R=9.5 kpc, phi=-0.56 rad, t=317 s
R=9.5 kpc, phi=-0.44 rad, t=323 s
R=9.5 kpc, phi=-0.33 rad, t=319 s
R=9.5 kpc, phi=-0.22 rad, t=324 s
R=9.5 kpc, phi=-0.11 rad, t=323 s
R=9.5 kpc, phi=0.0 rad, t=326 s
R=9.5 kpc, phi=0.11 rad, t=331 s
R=9.5 kpc, phi=0.22 rad, t=330 s
