302 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.9, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
RRANGE: 5, 15, 
PHIRANGE: -1.5707963267948966, 1.5707963267948966, 
DR: 1.0, 
DPHI: 1.0, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=5.5 kpc, phi=-1.5 rad, t=551 s
R=5.5 kpc, phi=-1.3 rad, t=495 s
R=5.5 kpc, phi=-1.1 rad, t=481 s
R=5.5 kpc, phi=-0.9 rad, t=473 s
R=5.5 kpc, phi=-0.7 rad, t=488 s
R=5.5 kpc, phi=-0.5 rad, t=494 s
R=5.5 kpc, phi=-0.3 rad, t=527 s
R=5.5 kpc, phi=-0.1 rad, t=559 s
R=5.5 kpc, phi=0.1 rad, t=571 s
R=5.5 kpc, phi=0.3 rad, t=600 s
R=5.5 kpc, phi=0.5 rad, t=628 s
R=5.5 kpc, phi=0.7 rad, t=609 s
R=5.5 kpc, phi=0.9 rad, t=593 s
R=5.5 kpc, phi=1.1 rad, t=588 s
R=5.5 kpc, phi=1.3 rad, t=574 s
R=5.5 kpc, phi=1.5 rad, t=571 s
R=6.5 kpc, phi=-1.5 rad, t=529 s
R=6.5 kpc, phi=-1.33 rad, t=523 s
R=6.5 kpc, phi=-1.17 rad, t=534 s
R=6.5 kpc, phi=-1.0 rad, t=453 s
R=6.5 kpc, phi=-0.83 rad, t=452 s
R=6.5 kpc, phi=-0.67 rad, t=447 s
R=6.5 kpc, phi=-0.5 rad, t=462 s
R=6.5 kpc, phi=-0.33 rad, t=473 s
R=6.5 kpc, phi=-0.17 rad, t=454 s
R=6.5 kpc, phi=0.0 rad, t=449 s
R=6.5 kpc, phi=0.17 rad, t=473 s
R=6.5 kpc, phi=0.33 rad, t=454 s
R=6.5 kpc, phi=0.5 rad, t=400 s
R=6.5 kpc, phi=0.67 rad, t=393 s
R=6.5 kpc, phi=0.83 rad, t=390 s
R=6.5 kpc, phi=1.0 rad, t=411 s
R=6.5 kpc, phi=1.17 rad, t=479 s
R=6.5 kpc, phi=1.33 rad, t=491 s
R=6.5 kpc, phi=1.5 rad, t=485 s
R=7.5 kpc, phi=-1.5 rad, t=395 s
R=7.5 kpc, phi=-1.36 rad, t=400 s
R=7.5 kpc, phi=-1.21 rad, t=393 s
R=7.5 kpc, phi=-1.07 rad, t=408 s
R=7.5 kpc, phi=-0.93 rad, t=387 s
R=7.5 kpc, phi=-0.79 rad, t=337 s
R=7.5 kpc, phi=-0.64 rad, t=389 s
R=7.5 kpc, phi=-0.5 rad, t=417 s
R=7.5 kpc, phi=-0.36 rad, t=408 s
R=7.5 kpc, phi=-0.21 rad, t=410 s
R=7.5 kpc, phi=-0.07 rad, t=391 s
R=7.5 kpc, phi=0.07 rad, t=374 s
R=7.5 kpc, phi=0.21 rad, t=397 s
R=7.5 kpc, phi=0.36 rad, t=395 s
R=7.5 kpc, phi=0.5 rad, t=403 s
R=7.5 kpc, phi=0.64 rad, t=388 s
R=7.5 kpc, phi=0.79 rad, t=358 s
R=7.5 kpc, phi=0.93 rad, t=407 s
R=7.5 kpc, phi=1.07 rad, t=417 s
R=7.5 kpc, phi=1.21 rad, t=416 s
R=7.5 kpc, phi=1.36 rad, t=426 s
R=7.5 kpc, phi=1.5 rad, t=429 s
R=8.5 kpc, phi=-1.56 rad, t=365 s
R=8.5 kpc, phi=-1.44 rad, t=357 s
R=8.5 kpc, phi=-1.31 rad, t=358 s
R=8.5 kpc, phi=-1.19 rad, t=358 s
R=8.5 kpc, phi=-1.06 rad, t=342 s
R=8.5 kpc, phi=-0.94 rad, t=319 s
R=8.5 kpc, phi=-0.81 rad, t=312 s
R=8.5 kpc, phi=-0.69 rad, t=312 s
R=8.5 kpc, phi=-0.56 rad, t=314 s
R=8.5 kpc, phi=-0.44 rad, t=306 s
R=8.5 kpc, phi=-0.31 rad, t=306 s
R=8.5 kpc, phi=-0.19 rad, t=302 s
R=8.5 kpc, phi=-0.06 rad, t=290 s
R=8.5 kpc, phi=0.06 rad, t=283 s
R=8.5 kpc, phi=0.19 rad, t=278 s
R=8.5 kpc, phi=0.31 rad, t=276 s
R=8.5 kpc, phi=0.44 rad, t=287 s
R=8.5 kpc, phi=0.56 rad, t=291 s
R=8.5 kpc, phi=0.69 rad, t=291 s
R=8.5 kpc, phi=0.81 rad, t=277 s
R=8.5 kpc, phi=0.94 rad, t=335 s
R=8.5 kpc, phi=1.06 rad, t=351 s
R=8.5 kpc, phi=1.19 rad, t=344 s
R=8.5 kpc, phi=1.31 rad, t=354 s
R=8.5 kpc, phi=1.44 rad, t=343 s
R=8.5 kpc, phi=1.56 rad, t=366 s
R=9.5 kpc, phi=-1.56 rad, t=317 s
R=9.5 kpc, phi=-1.44 rad, t=305 s
R=9.5 kpc, phi=-1.33 rad, t=328 s
R=9.5 kpc, phi=-1.22 rad, t=318 s
R=9.5 kpc, phi=-1.11 rad, t=301 s
R=9.5 kpc, phi=-1.0 rad, t=304 s
R=9.5 kpc, phi=-0.89 rad, t=324 s
R=9.5 kpc, phi=-0.78 rad, t=299 s
R=9.5 kpc, phi=-0.67 rad, t=300 s
R=9.5 kpc, phi=-0.56 rad, t=276 s
R=9.5 kpc, phi=-0.44 rad, t=279 s
R=9.5 kpc, phi=-0.33 rad, t=263 s
R=9.5 kpc, phi=-0.22 rad, t=250 s
R=9.5 kpc, phi=-0.11 rad, t=257 s
R=9.5 kpc, phi=0.0 rad, t=245 s
R=9.5 kpc, phi=0.11 rad, t=241 s
R=9.5 kpc, phi=0.22 rad, t=252 s
