302 evaluations
Parameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
BAR_OMEGAB: 1.2727272727272727, 
BAR_AF: 0.02, 
RRANGE: 5, 15, 
PHIRANGE: -1.5707963267948966, 1.5707963267948966, 
DR: 1, 
DPHI: 1, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=5.5 kpc, phi=-1.5 rad, t=432 s
R=5.5 kpc, phi=-1.3 rad, t=424 s
R=5.5 kpc, phi=-1.1 rad, t=419 s
R=5.5 kpc, phi=-0.9 rad, t=399 s
R=5.5 kpc, phi=-0.7 rad, t=413 s
R=5.5 kpc, phi=-0.5 rad, t=447 s
R=5.5 kpc, phi=-0.3 rad, t=451 s
R=5.5 kpc, phi=-0.1 rad, t=460 s
R=5.5 kpc, phi=0.1 rad, t=468 s
R=5.5 kpc, phi=0.3 rad, t=467 s
R=5.5 kpc, phi=0.5 rad, t=463 s
R=5.5 kpc, phi=0.7 rad, t=437 s
R=5.5 kpc, phi=0.9 rad, t=421 s
R=5.5 kpc, phi=1.1 rad, t=409 s
R=5.5 kpc, phi=1.3 rad, t=395 s
R=5.5 kpc, phi=1.5 rad, t=387 s
R=6.5 kpc, phi=-1.5 rad, t=331 s
R=6.5 kpc, phi=-1.33 rad, t=328 s
R=6.5 kpc, phi=-1.17 rad, t=326 s
R=6.5 kpc, phi=-1.0 rad, t=280 s
R=6.5 kpc, phi=-0.83 rad, t=274 s
R=6.5 kpc, phi=-0.67 rad, t=285 s
R=6.5 kpc, phi=-0.5 rad, t=289 s
R=6.5 kpc, phi=-0.33 rad, t=335 s
R=6.5 kpc, phi=-0.17 rad, t=343 s
R=6.5 kpc, phi=0.0 rad, t=349 s
R=6.5 kpc, phi=0.17 rad, t=354 s
R=6.5 kpc, phi=0.33 rad, t=356 s
R=6.5 kpc, phi=0.5 rad, t=319 s
R=6.5 kpc, phi=0.67 rad, t=308 s
R=6.5 kpc, phi=0.83 rad, t=300 s
R=6.5 kpc, phi=1.0 rad, t=350 s
R=6.5 kpc, phi=1.17 rad, t=390 s
R=6.5 kpc, phi=1.33 rad, t=380 s
R=6.5 kpc, phi=1.5 rad, t=385 s
R=7.5 kpc, phi=-1.5 rad, t=297 s
R=7.5 kpc, phi=-1.36 rad, t=293 s
R=7.5 kpc, phi=-1.21 rad, t=294 s
R=7.5 kpc, phi=-1.07 rad, t=282 s
R=7.5 kpc, phi=-0.93 rad, t=277 s
R=7.5 kpc, phi=-0.79 rad, t=235 s
R=7.5 kpc, phi=-0.64 rad, t=277 s
R=7.5 kpc, phi=-0.5 rad, t=283 s
R=7.5 kpc, phi=-0.36 rad, t=284 s
R=7.5 kpc, phi=-0.21 rad, t=281 s
R=7.5 kpc, phi=-0.07 rad, t=292 s
R=7.5 kpc, phi=0.07 rad, t=292 s
R=7.5 kpc, phi=0.21 rad, t=291 s
R=7.5 kpc, phi=0.36 rad, t=294 s
R=7.5 kpc, phi=0.5 rad, t=290 s
R=7.5 kpc, phi=0.64 rad, t=284 s
R=7.5 kpc, phi=0.79 rad, t=244 s
R=7.5 kpc, phi=0.93 rad, t=279 s
R=7.5 kpc, phi=1.07 rad, t=274 s
R=7.5 kpc, phi=1.21 rad, t=261 s
R=7.5 kpc, phi=1.36 rad, t=257 s
R=7.5 kpc, phi=1.5 rad, t=256 s
R=8.5 kpc, phi=-1.56 rad, t=212 s
R=8.5 kpc, phi=-1.44 rad, t=209 s
R=8.5 kpc, phi=-1.31 rad, t=214 s
R=8.5 kpc, phi=-1.19 rad, t=212 s
R=8.5 kpc, phi=-1.06 rad, t=212 s
R=8.5 kpc, phi=-0.94 rad, t=244 s
R=8.5 kpc, phi=-0.81 rad, t=238 s
R=8.5 kpc, phi=-0.69 rad, t=232 s
R=8.5 kpc, phi=-0.56 rad, t=238 s
R=8.5 kpc, phi=-0.44 rad, t=244 s
R=8.5 kpc, phi=-0.31 rad, t=239 s
R=8.5 kpc, phi=-0.19 rad, t=255 s
R=8.5 kpc, phi=-0.06 rad, t=256 s
R=8.5 kpc, phi=0.06 rad, t=259 s
R=8.5 kpc, phi=0.19 rad, t=254 s
R=8.5 kpc, phi=0.31 rad, t=251 s
R=8.5 kpc, phi=0.44 rad, t=252 s
R=8.5 kpc, phi=0.56 rad, t=251 s
R=8.5 kpc, phi=0.69 rad, t=239 s
R=8.5 kpc, phi=0.81 rad, t=238 s
R=8.5 kpc, phi=0.94 rad, t=238 s
R=8.5 kpc, phi=1.06 rad, t=234 s
R=8.5 kpc, phi=1.19 rad, t=226 s
R=8.5 kpc, phi=1.31 rad, t=223 s
R=8.5 kpc, phi=1.44 rad, t=215 s
R=8.5 kpc, phi=1.56 rad, t=223 s
R=9.5 kpc, phi=-1.56 rad, t=184 s
R=9.5 kpc, phi=-1.44 rad, t=187 s
R=9.5 kpc, phi=-1.33 rad, t=180 s
R=9.5 kpc, phi=-1.22 rad, t=178 s
R=9.5 kpc, phi=-1.11 rad, t=177 s
R=9.5 kpc, phi=-1.0 rad, t=183 s
R=9.5 kpc, phi=-0.89 rad, t=181 s
R=9.5 kpc, phi=-0.78 rad, t=177 s
R=9.5 kpc, phi=-0.67 rad, t=177 s
R=9.5 kpc, phi=-0.56 rad, t=203 s
R=9.5 kpc, phi=-0.44 rad, t=209 s
R=9.5 kpc, phi=-0.33 rad, t=203 s
R=9.5 kpc, phi=-0.22 rad, t=203 s
R=9.5 kpc, phi=-0.11 rad, t=200 s
R=9.5 kpc, phi=0.0 rad, t=202 s
R=9.5 kpc, phi=0.11 rad, t=199 s
R=9.5 kpc, phi=0.22 rad, t=205 s
R=9.5 kpc, phi=0.33 rad, t=202 s
R=9.5 kpc, phi=0.44 rad, t=201 s
