302 evaluations
Parameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
BAR_OMEGAB: 1.6363636363636365, 
BAR_AF: 0.02, 
RRANGE: 5, 15, 
PHIRANGE: -1.5707963267948966, 1.5707963267948966, 
DR: 1, 
DPHI: 1, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=5.5 kpc, phi=-1.5 rad, t=417 s
R=5.5 kpc, phi=-1.3 rad, t=491 s
R=5.5 kpc, phi=-1.1 rad, t=578 s
R=5.5 kpc, phi=-0.9 rad, t=555 s
R=5.5 kpc, phi=-0.7 rad, t=658 s
R=5.5 kpc, phi=-0.5 rad, t=549 s
R=5.5 kpc, phi=-0.3 rad, t=659 s
R=5.5 kpc, phi=-0.1 rad, t=618 s
R=5.5 kpc, phi=0.1 rad, t=627 s
R=5.5 kpc, phi=0.3 rad, t=685 s
R=5.5 kpc, phi=0.5 rad, t=634 s
R=5.5 kpc, phi=0.7 rad, t=628 s
R=5.5 kpc, phi=0.9 rad, t=593 s
R=5.5 kpc, phi=1.1 rad, t=611 s
R=5.5 kpc, phi=1.3 rad, t=619 s
R=5.5 kpc, phi=1.5 rad, t=549 s
R=6.5 kpc, phi=-1.5 rad, t=461 s
R=6.5 kpc, phi=-1.33 rad, t=478 s
R=6.5 kpc, phi=-1.17 rad, t=423 s
R=6.5 kpc, phi=-1.0 rad, t=257 s
R=6.5 kpc, phi=-0.83 rad, t=262 s
R=6.5 kpc, phi=-0.67 rad, t=264 s
R=6.5 kpc, phi=-0.5 rad, t=279 s
R=6.5 kpc, phi=-0.33 rad, t=321 s
R=6.5 kpc, phi=-0.17 rad, t=326 s
R=6.5 kpc, phi=0.0 rad, t=316 s
R=6.5 kpc, phi=0.17 rad, t=336 s
R=6.5 kpc, phi=0.33 rad, t=335 s
R=6.5 kpc, phi=0.5 rad, t=280 s
R=6.5 kpc, phi=0.67 rad, t=299 s
R=6.5 kpc, phi=0.83 rad, t=288 s
R=6.5 kpc, phi=1.0 rad, t=327 s
R=6.5 kpc, phi=1.17 rad, t=394 s
R=6.5 kpc, phi=1.33 rad, t=531 s
R=6.5 kpc, phi=1.5 rad, t=526 s
R=7.5 kpc, phi=-1.5 rad, t=444 s
R=7.5 kpc, phi=-1.36 rad, t=542 s
R=7.5 kpc, phi=-1.21 rad, t=346 s
R=7.5 kpc, phi=-1.07 rad, t=418 s
R=7.5 kpc, phi=-0.93 rad, t=450 s
R=7.5 kpc, phi=-0.79 rad, t=335 s
R=7.5 kpc, phi=-0.64 rad, t=367 s
R=7.5 kpc, phi=-0.5 rad, t=404 s
R=7.5 kpc, phi=-0.36 rad, t=396 s
R=7.5 kpc, phi=-0.21 rad, t=438 s
R=7.5 kpc, phi=-0.07 rad, t=394 s
R=7.5 kpc, phi=0.07 rad, t=378 s
R=7.5 kpc, phi=0.21 rad, t=412 s
R=7.5 kpc, phi=0.36 rad, t=419 s
R=7.5 kpc, phi=0.5 rad, t=346 s
R=7.5 kpc, phi=0.64 rad, t=422 s
R=7.5 kpc, phi=0.79 rad, t=367 s
R=7.5 kpc, phi=0.93 rad, t=394 s
R=7.5 kpc, phi=1.07 rad, t=371 s
R=7.5 kpc, phi=1.21 rad, t=390 s
R=7.5 kpc, phi=1.36 rad, t=396 s
R=7.5 kpc, phi=1.5 rad, t=419 s
R=8.5 kpc, phi=-1.56 rad, t=243 s
R=8.5 kpc, phi=-1.44 rad, t=215 s
R=8.5 kpc, phi=-1.31 rad, t=210 s
R=8.5 kpc, phi=-1.19 rad, t=207 s
R=8.5 kpc, phi=-1.06 rad, t=213 s
R=8.5 kpc, phi=-0.94 rad, t=241 s
R=8.5 kpc, phi=-0.81 rad, t=238 s
R=8.5 kpc, phi=-0.69 rad, t=271 s
R=8.5 kpc, phi=-0.56 rad, t=357 s
R=8.5 kpc, phi=-0.44 rad, t=348 s
R=8.5 kpc, phi=-0.31 rad, t=346 s
R=8.5 kpc, phi=-0.19 rad, t=348 s
R=8.5 kpc, phi=-0.06 rad, t=388 s
R=8.5 kpc, phi=0.06 rad, t=365 s
R=8.5 kpc, phi=0.19 rad, t=275 s
R=8.5 kpc, phi=0.31 rad, t=336 s
R=8.5 kpc, phi=0.44 rad, t=349 s
R=8.5 kpc, phi=0.56 rad, t=323 s
R=8.5 kpc, phi=0.69 rad, t=293 s
R=8.5 kpc, phi=0.81 rad, t=289 s
R=8.5 kpc, phi=0.94 rad, t=325 s
R=8.5 kpc, phi=1.06 rad, t=315 s
R=8.5 kpc, phi=1.19 rad, t=366 s
R=8.5 kpc, phi=1.31 rad, t=316 s
R=8.5 kpc, phi=1.44 rad, t=313 s
R=8.5 kpc, phi=1.56 rad, t=335 s
R=9.5 kpc, phi=-1.56 rad, t=277 s
R=9.5 kpc, phi=-1.44 rad, t=265 s
R=9.5 kpc, phi=-1.33 rad, t=319 s
R=9.5 kpc, phi=-1.22 rad, t=200 s
R=9.5 kpc, phi=-1.11 rad, t=303 s
R=9.5 kpc, phi=-1.0 rad, t=283 s
R=9.5 kpc, phi=-0.89 rad, t=294 s
R=9.5 kpc, phi=-0.78 rad, t=288 s
R=9.5 kpc, phi=-0.67 rad, t=254 s
R=9.5 kpc, phi=-0.56 rad, t=190 s
R=9.5 kpc, phi=-0.44 rad, t=189 s
R=9.5 kpc, phi=-0.33 rad, t=188 s
R=9.5 kpc, phi=-0.22 rad, t=225 s
R=9.5 kpc, phi=-0.11 rad, t=274 s
R=9.5 kpc, phi=0.0 rad, t=261 s
R=9.5 kpc, phi=0.11 rad, t=250 s
R=9.5 kpc, phi=0.22 rad, t=234 s
R=9.5 kpc, phi=0.33 rad, t=251 s
R=9.5 kpc, phi=0.44 rad, t=256 s
